ds_idx,true,pred_clean,pred_adv,iou10_gc,iou10_ig,iou10_rise,rho_gc,rho_ig,rho_rise,del_auc_gc_clean,del_auc_ig_clean,del_auc_rise_clean,del_auc_gc_adv,del_auc_ig_adv,del_auc_rise_adv
164,8,8,0,0.4782608695652174,0.44680851063829785,0.3783783783783784,0.9083280563354492,0.8324681520462036,0.6136740446090698,0.03961858153343201,0.04732462018728256,0.017677156254649162,0.05053271725773811,0.15566731989383698,0.00725709879770875
165,4,4,2,0.7586206896551724,0.5338345864661654,0.275,0.906219482421875,0.8947063088417053,0.690193235874176,0.3426879048347473,0.08419561386108398,0.0434529110789299,0.27450406551361084,0.117017962038517,0.012738073244690895
166,8,8,,,,,,,,0.5376206636428833,0.04348485916852951,0.08317819982767105,,,
167,4,4,,,,,,,,0.2044381946325302,0.16466321051120758,0.21128782629966736,,,
168,5,5,,,,,,,,0.1122516542673111,0.1408718377351761,0.15342147648334503,,,
169,0,8,,,,,,,,0.17154456675052643,0.04063550382852554,0.029820434749126434,,,
170,9,9,,,,,,,,0.23449677228927612,0.1738814264535904,0.22846926748752594,,,
171,9,0,,,,,,,,0.741814911365509,0.2686106860637665,0.5678752660751343,,,
172,9,9,,,,,,,,0.3547018766403198,0.07557894289493561,0.22374935448169708,,,
173,8,8,,,,,,,,0.24183319509029388,0.24037688970565796,0.041843462735414505,,,
174,9,9,,,,,,,,0.5164191126823425,0.12813913822174072,0.12579037249088287,,,
175,9,9,,,,,,,,0.1031905934214592,0.24896599352359772,0.12650617957115173,,,
176,3,3,3,0.9428571428571428,0.5338345864661654,0.1590909090909091,0.9671945571899414,0.8382573127746582,0.1451350450515747,0.15837763249874115,0.500735342502594,0.38609379529953003,0.1451941430568695,0.35244953632354736,0.1916777640581131
177,7,7,,,,,,,,0.36420005559921265,0.25589171051979065,0.24224765598773956,,,
178,5,2,,,,,,,,0.20766253769397736,0.05615711957216263,0.1260424107313156,,,
179,0,0,,,,,,,,0.42031535506248474,0.4362580478191376,0.9728952646255493,,,
180,0,0,,,,,,,,0.2972468435764313,0.6544195413589478,0.8213693499565125,,,
181,5,5,,,,,,,,0.1758594810962677,0.0783160850405693,0.11161639541387558,,,
182,2,2,,,,,,,,0.7539483308792114,0.6078755259513855,0.6335501074790955,,,
183,2,3,,,,,,,,0.2741851210594177,0.2502959072589874,0.03390411287546158,,,
184,3,3,,,,,,,,0.0803508535027504,0.18709677457809448,0.1141015812754631,,,
185,8,8,,,,,,,,0.7398273944854736,0.4903114438056946,0.3065958023071289,,,
186,6,6,,,,,,,,0.03942398354411125,0.5972201824188232,0.09315327554941177,,,
187,3,3,,,,,,,,0.11487466096878052,0.279181569814682,0.2701799273490906,,,
188,4,2,,,,,,,,0.6258354187011719,0.10356523096561432,0.3372315466403961,,,
189,0,0,,,,,,,,0.22124740481376648,0.2607725262641907,0.5739951133728027,,,
190,5,5,,,,,,,,0.22010502219200134,0.07284840941429138,0.08628515154123306,,,
191,8,8,,,,,,,,0.4179309606552124,0.14816489815711975,0.47508504986763,,,
192,0,0,,,,,,,,0.11944243311882019,0.4406556487083435,0.5132386088371277,,,
193,1,1,,,,,,,,0.09966333210468292,0.029301514849066734,0.1184273436665535,,,
194,7,7,,,,,,,,0.07741111516952515,0.0796031728386879,0.1260772943496704,,,
195,2,2,,,,,,,,0.17691482603549957,0.1263117492198944,0.13568298518657684,,,
196,8,8,,,,,,,,0.6661245822906494,0.15676680207252502,0.21033498644828796,,,
197,8,8,,,,,,,,0.6003304719924927,0.05410102754831314,0.10386595129966736,,,
198,7,7,,,,,,,,0.06642483919858932,0.027896994724869728,0.3420449495315552,,,
199,8,8,,,,,,,,0.335887610912323,0.16415683925151825,0.317973256111145,,,
200,5,5,,,,,,,,0.32247239351272583,0.1488141119480133,0.3116506338119507,,,
201,1,1,9,0.8214285714285714,0.7288135593220338,0.8053097345132744,0.9874759912490845,0.9561396837234497,0.6524222493171692,0.04477029666304588,0.1448400765657425,0.021909819915890694,0.052478641271591187,0.11346497386693954,0.012455933727324009
202,8,8,,,,,,,,0.3609480857849121,0.5669787526130676,0.15119683742523193,,,
203,7,7,,,,,,,,0.2728560268878937,0.0790831595659256,0.1771925836801529,,,
204,1,1,,,,,,,,0.6179932355880737,0.22159099578857422,0.4110490083694458,,,
205,3,3,,,,,,,,0.24955981969833374,0.6911605596542358,0.41532212495803833,,,
206,0,0,,,,,,,,0.54986971616745,0.48400479555130005,0.7727481722831726,,,
207,5,5,,,,,,,,0.21071381866931915,0.21486124396324158,0.0938456803560257,,,
208,7,7,,,,,,,,0.4604049026966095,0.24478548765182495,0.6248914003372192,,,
209,9,9,,,,,,,,0.29912617802619934,0.14337284862995148,0.1760408580303192,,,
210,7,7,,,,,,,,0.09676360338926315,0.03114072047173977,0.12860624492168427,,,
211,4,4,,,,,,,,0.025707969442009926,0.042551036924123764,0.07436518371105194,,,
212,5,5,,,,,,,,0.1361948549747467,0.076436847448349,0.17318423092365265,,,
213,9,8,,,,,,,,0.11639375239610672,0.0806293934583664,0.05229603871703148,,,
214,8,8,,,,,,,,0.6657735705375671,0.04007626697421074,0.04007416591048241,,,
215,0,0,,,,,,,,0.20946501195430756,0.44797611236572266,0.6727995276451111,,,
216,7,7,,,,,,,,0.2271105945110321,0.22872526943683624,0.17249800264835358,,,
217,9,9,,,,,,,,0.21076054871082306,0.19417543709278107,0.11579291522502899,,,
218,8,8,8,0.7435897435897436,0.48905109489051096,0.44680851063829785,0.9712315797805786,0.856342077255249,0.5279113054275513,0.10063501447439194,0.07144729793071747,0.0840965211391449,0.11509622633457184,0.03764324635267258,0.08458346873521805
219,2,2,,,,,,,,0.7038382291793823,0.2513510286808014,0.28023025393486023,,,
220,7,7,,,,,,,,0.16638056933879852,0.15159949660301208,0.23678244650363922,,,
221,6,6,5,0.5648854961832062,0.5111111111111111,0.43661971830985913,0.9142648577690125,0.8728355765342712,0.5223296284675598,0.050363022834062576,0.5013894438743591,0.07297316193580627,0.039123062044382095,0.540560781955719,0.010167988948523998
222,9,9,,,,,,,,0.3034546673297882,0.16113710403442383,0.425500750541687,,,
223,4,4,5,0.19298245614035087,0.45714285714285713,0.2911392405063291,0.6167031526565552,0.8610934019088745,0.34201866388320923,0.06937768310308456,0.18764883279800415,0.09203440696001053,0.003771020332351327,0.07464645802974701,0.04003914073109627
224,3,3,,,,,,,,0.34263646602630615,0.1671736091375351,0.0713646411895752,,,
225,9,9,,,,,,,,0.24444159865379333,0.2860430181026459,0.1022811233997345,,,
226,6,3,,,,,,,,0.0662175789475441,0.3323017954826355,0.13831272721290588,,,
227,4,4,,,,,,,,0.1787421852350235,0.4773796498775482,0.1787615716457367,,,
228,7,5,,,,,,,,0.08359793573617935,0.05622648447751999,0.10370899736881256,,,
229,6,6,2,0.632,0.5,0.3877551020408163,0.8202309608459473,0.8785779476165771,0.7082383632659912,0.032995063811540604,0.2952171564102173,0.04697220027446747,0.029596300795674324,0.4555457830429077,0.03426621854305267
230,5,5,,,,,,,,0.3222563564777374,0.12683331966400146,0.12240125983953476,,,
231,1,1,,,,,,,,0.6495738625526428,0.406342476606369,0.6514801979064941,,,
232,5,3,,,,,,,,0.17790035903453827,0.18163743615150452,0.23391465842723846,,,
233,8,8,8,0.6062992125984252,0.6721311475409836,0.2289156626506024,0.8696416020393372,0.8619046211242676,0.5499625205993652,0.4054279923439026,0.08581291884183884,0.23445579409599304,0.3563539385795593,0.0554957315325737,0.11228922009468079
234,8,8,,,,,,,,0.7798244953155518,0.04111766442656517,0.1644650101661682,,,
235,0,0,,,,,,,,0.8476729989051819,0.7249627709388733,0.9628990292549133,,,
236,4,4,,,,,,,,0.08487094193696976,0.17433060705661774,0.05877627432346344,,,
237,0,0,,,,,,,,0.42257747054100037,0.6893425583839417,0.8946729898452759,,,
238,5,5,,,,,,,,0.25293058156967163,0.05462420731782913,0.17236283421516418,,,
239,5,5,,,,,,,,0.20188939571380615,0.029052261263132095,0.40500858426094055,,,
240,1,1,,,,,,,,0.4890417158603668,0.3286059498786926,0.2729909121990204,,,
241,1,1,,,,,,,,0.39172598719596863,0.057529669255018234,0.26402679085731506,,,
242,8,8,,,,,,,,0.20006372034549713,0.045986391603946686,0.02877410128712654,,,
243,9,9,,,,,,,,0.18867412209510803,0.23800845444202423,0.3640148341655731,,,
244,0,0,,,,,,,,0.7848703861236572,0.7249345779418945,0.9118228554725647,,,
245,3,3,,,,,,,,0.14007999002933502,0.18456363677978516,0.14059606194496155,,,
246,1,1,,,,,,,,0.13112151622772217,0.14606577157974243,0.1309724748134613,,,
247,9,8,,,,,,,,0.392422080039978,0.062084317207336426,0.17590665817260742,,,
248,2,2,,,,,,,,0.3728458285331726,0.24371325969696045,0.19817578792572021,,,
249,2,2,0,0.3076923076923077,0.48905109489051096,0.3509933774834437,0.9527251720428467,0.8496612906455994,0.6729090809822083,0.2810293138027191,0.1517404317855835,0.12823514640331268,0.28197920322418213,0.1421787440776825,0.03752022609114647
250,5,5,,,,,,,,0.20042634010314941,0.08046483248472214,0.19234296679496765,,,
251,3,3,,,,,,,,0.12300021946430206,0.32888829708099365,0.26658719778060913,,,
252,9,9,,,,,,,,0.31325146555900574,0.22349494695663452,0.18088304996490479,,,
253,9,9,,,,,,,,0.14565321803092957,0.3902771770954132,0.21574246883392334,,,
254,4,4,,,,,,,,0.1126817986369133,0.2215452790260315,0.09297094494104385,,,
255,0,0,,,,,,,,0.2878667414188385,0.5631704330444336,0.9437888264656067,,,
256,3,3,,,,,,,,0.21738070249557495,0.3592406213283539,0.2782485783100128,,,
257,0,0,,,,,,,,0.4088752567768097,0.597150444984436,0.8080536127090454,,,
258,0,0,,,,,,,,0.2727276086807251,0.5815684199333191,0.9626709222793579,,,
259,9,9,,,,,,,,0.17752787470817566,0.31112632155418396,0.16486802697181702,,,
260,8,8,,,,,,,,0.5076916217803955,0.13562139868736267,0.27837857604026794,,,
261,1,1,,,,,,,,0.27165645360946655,0.2729901969432831,0.24641947448253632,,,
262,5,5,5,0.6585365853658537,0.4782608695652174,0.5813953488372093,0.9560533761978149,0.9352561235427856,0.5653676986694336,0.08511126786470413,0.14408473670482635,0.05149631202220917,0.03076641820371151,0.13960382342338562,0.02594560943543911
