ds_idx,true,pred_clean,pred_adv,iou10_gc,iou10_ig,iou10_rise,rho_gc,rho_ig,rho_rise,del_auc_gc_clean,del_auc_ig_clean,del_auc_rise_clean,del_auc_gc_adv,del_auc_ig_adv,del_auc_rise_adv
36,4,4,5,0.5813953488372093,0.48905109489051096,0.5111111111111111,0.9426290988922119,0.9041404724121094,0.5689245462417603,0.20688603292801416,0.3811957967816852,0.02775367916214577,0.28509339019667557,0.4403779740910977,0.0017666110734040781
37,1,1,9,0.13333333333333333,0.48905109489051096,0.23636363636363636,0.8143938779830933,0.878680408000946,0.4825822114944458,0.02685822519124486,0.12591194379929221,0.032076831678568854,0.03829385574426851,0.06596911295055179,0.0163772441924948
38,9,9,,,,,,,,0.4086054919738672,0.2665310044594207,0.1895252460413758,,,
39,5,5,,,,,,,,0.42302312497049577,0.03478885452852864,0.11228413577082393,,,
40,4,4,,,,,,,,0.15941283442953139,0.12474598512926606,0.2101534773624735,,,
41,6,6,,,,,,,,0.36453045725356786,0.4550800992175938,0.2729689605592284,,,
42,5,5,,,,,,,,0.1325170934636844,0.04962955409996537,0.23297216169820845,,,
43,6,6,,,,,,,,0.19444234981638145,0.5394645271822812,0.20623055037995075,,,
44,0,0,,,,,,,,0.2991730467416346,0.8822055906057357,0.6478257585782558,,,
45,9,9,,,,,,,,0.41871488180477184,0.19713940766423552,0.18227566147834295,,,
46,3,3,2,0.18604651162790697,0.5338345864661654,0.2289156626506024,0.5017296075820923,0.8728129863739014,0.385913610458374,0.163347143586725,0.5077470184536652,0.10218914601973667,0.07857727884547785,0.3322913582571346,0.32631575695631915
47,9,9,0,0.275,0.5,0.2289156626506024,0.8465402722358704,0.878434419631958,0.5225118398666382,0.17530929587665017,0.0178278678580682,0.027288271607085333,0.004644390260909858,0.022599575616186487,0.001779075821131748
48,7,7,,,,,,,,0.1759965740144253,0.14626191524712337,0.10816516395134387,,,
49,6,6,2,0.29936305732484075,0.3877551020408163,0.5338345864661654,0.8504522442817688,0.8030399084091187,0.3030473589897156,0.10773668689653275,0.42109982855617994,0.17922899498662445,0.12393101378766005,0.15220409615430983,0.025422327949672766
50,9,9,,,,,,,,0.22809057892445708,0.16295323128724704,0.36917702115872547,,,
51,8,8,,,,,,,,0.4991478361189366,0.1922734569423483,0.14778294635179917,,,
52,0,5,,,,,,,,0.15118017792701724,0.06618879658417426,0.017172514196272456,,,
53,3,3,5,0.44680851063829785,0.5223880597014925,0.0625,0.8029625415802002,0.8301937580108643,0.3174658715724945,0.49675004488381086,0.3077508457845397,0.40629491815343505,0.09122042979633987,0.2917051646858454,0.31244943982746914
54,8,8,0,0.3691275167785235,0.42657342657342656,0.3333333333333333,0.6349012851715088,0.8014538288116455,0.40730977058410645,0.27789255207753744,0.24420142959942698,0.09109240249576943,0.14969757225744615,0.16386780973813866,0.016052709986252012
55,8,8,,,,,,,,0.6394367180764676,0.09410650540667119,0.16649064246521447,,,
56,7,7,,,,,,,,0.3589617845762404,0.09766900629801968,0.23538197711820885,,,
57,7,5,,,,,,,,0.13533711515410687,0.02760411681665572,0.15209804881742456,,,
58,4,4,3,0.09090909090909091,0.42657342657342656,0.3509933774834437,0.6634283065795898,0.8679996132850647,0.25639861822128296,0.033860603056382395,0.2306558457843494,0.03474493604285271,0.008725312822207345,0.16188469927583357,0.07141610661828962
59,6,3,,,,,,,,0.5806577533483506,0.1894651991183764,0.24914514372503613,,,
60,7,7,,,,,,,,0.3526770864846185,0.12973832170355307,0.3675755452291924,,,
61,3,5,,,,,,,,0.2165529089510528,0.05060338450057313,0.03654179004661272,,,
62,6,6,3,0.09090909090909091,0.44680851063829785,0.15254237288135594,0.731097936630249,0.8641020655632019,0.5054600238800049,0.05267174500040709,0.35428987548802976,0.13082075253936978,0.039652008604025464,0.22184028405463327,0.032196102667160185
63,3,3,1,0.3972602739726027,0.5,0.05154639175257732,0.7874137163162231,0.867972731590271,0.07036039978265762,0.12306887381128034,0.3385246040299535,0.18806749616524032,0.019445233859369176,0.2117482877336443,0.08297365129401442
64,6,6,2,0.42657342657342656,0.3877551020408163,0.3972602739726027,0.8387636542320251,0.9034198522567749,0.6379308104515076,0.15194397254672368,0.1705907106399536,0.12701974398660243,0.12101904976007062,0.22387662411201742,0.06170704580042639
65,2,2,,,,,,,,0.7487621772103014,0.4427406438509934,0.4132116539636627,,,
66,1,1,,,,,,,,0.20737076445948333,0.18102216746774502,0.2501430185089703,,,
67,2,2,,,,,,,,0.32506534876301885,0.26344267072272487,0.13784514505532566,,,
68,3,3,5,0.3783783783783784,0.4782608695652174,0.06806282722513089,0.6643429398536682,0.8737099170684814,0.13669085502624512,0.16396457152441146,0.17779774918453772,0.1596735748908941,0.07689354855101554,0.22553433923749253,0.10113919373397949
69,7,7,4,0.5813953488372093,0.5692307692307692,0.3877551020408163,0.9175401926040649,0.9212938547134399,0.5682084560394287,0.07484122131863839,0.10683298526055296,0.024927863215316395,0.04809563460294156,0.06402547499274078,0.004473602099596973
70,2,2,3,0.45714285714285713,0.2670807453416149,0.23636363636363636,0.8847419023513794,0.6500765681266785,0.3953724205493927,0.16213742688996718,0.1045786099140969,0.31595362954249134,0.07901974337873982,0.13722913324454564,0.1601203433854607
71,6,6,3,0.4676258992805755,0.45714285714285713,0.5223880597014925,0.913421094417572,0.8244529962539673,0.4116312265396118,0.09473381382413208,0.21926834707846868,0.03176327395303815,0.1664405785501003,0.39621741701848806,0.0009525513135486107
72,8,8,0,0.34210526315789475,0.6062992125984252,0.0967741935483871,0.5215578079223633,0.8884735107421875,0.298681378364563,0.6006651259958744,0.09741828066762537,0.05935657752725092,0.05020690705277957,0.032341214036569,0.0026519799292202616
73,8,8,0,0.3333333333333333,0.3246753246753247,0.2911392405063291,0.5384066104888916,0.827061653137207,0.2891996204853058,0.3644270035903902,0.16170434796367772,0.06795660113421037,0.08418701505870559,0.17544189438285687,0.0017783889442853247
74,0,0,9,0.8214285714285714,0.6190476190476191,0.1270718232044199,0.9633922576904297,0.9405666589736938,0.25574302673339844,0.39878592649474737,0.590800978243351,0.6992229925468565,0.4444803043268622,0.6173344842856751,0.8101720571517944
75,2,2,,,,,,,,0.4497467145323754,0.4720944763626904,0.5019894048804417,,,
76,9,9,,,,,,,,0.20536539813037963,0.12946652445025392,0.07525369080668726,,,
77,3,3,,,,,,,,0.2631008878583089,0.33044350038326226,0.4063765415281523,,,
78,3,5,,,,,,,,0.08906623111106454,0.08281090926388969,0.10617147093726088,,,
79,8,8,0,0.07936507936507936,0.4166666666666667,0.12087912087912088,0.5082322359085083,0.7455745935440063,0.39712944626808167,0.29820654315408324,0.18652776720336992,0.15129181096987593,0.07241624933851652,0.16213983119669137,0.010771065074345644
80,8,8,,,,,,,,0.7554620309732855,0.2859617614361923,0.15576928702030277,,,
81,1,1,9,0.3783783783783784,0.45714285714285713,0.14606741573033707,0.8922026753425598,0.7612520456314087,0.13608811795711517,0.11185876226736584,0.19701529951416888,0.2551727605544329,0.12159207486256493,0.22796097390819345,0.02965949858844397
82,1,1,,,,,,,,0.13438253918429838,0.2916151196444844,0.3505030701620854,,,
83,7,7,,,,,,,,0.2514087278213992,0.11912649026726288,0.45512125128007036,,,
84,2,2,5,0.4676258992805755,0.4166666666666667,0.2215568862275449,0.7541699409484863,0.8053926229476929,0.5360414981842041,0.28716337820515037,0.11109095689025708,0.28611901193653466,0.07530889223562555,0.05925056288542691,0.10770181143489026
85,5,5,7,0.275,0.45714285714285713,0.13966480446927373,0.8593454360961914,0.8760181665420532,0.2780006527900696,0.05977185227093286,0.045845217024776716,0.11750074996521108,0.03179887100704945,0.06383881599449522,0.004486536360002446
86,2,2,0,0.014925373134328358,0.4166666666666667,0.1590909090909091,0.5707657337188721,0.7997921705245972,0.32579392194747925,0.4827449087984861,0.201140365950414,0.26310653281398116,0.5136991444975137,0.32196244149017733,0.05827936821206095
87,7,3,,,,,,,,0.10820073749055154,0.22978946410657955,0.09311692194796706,,,
88,8,8,,,,,,,,0.4010068578878418,0.12175826355087341,0.23721464696225217,,,
89,9,9,,,,,,,,0.15798737776021884,0.20596153225128547,0.2565350678893993,,,
90,0,0,,,,,,,,0.30142188924364743,0.7436031128279865,0.8778831645846368,,,
91,3,3,,,,,,,,0.21543593180831525,0.28699418185642567,0.2755263700353681,,,
92,8,8,,,,,,,,0.572677455097437,0.3408856908017698,0.13561464033364248,,,
93,6,6,,,,,,,,0.3310894263908267,0.6269595123827457,0.38905799663043583,,,
94,4,4,,,,,,,,0.2591518992077908,0.1972421655955259,0.22992045087885352,,,
95,6,6,3,0.275,0.5454545454545454,0.1724137931034483,0.8877750039100647,0.866341233253479,0.5848106145858765,0.1415315655096492,0.644519405066967,0.1823564276615798,0.04723801477521193,0.6170353568797282,0.0353422365951701
96,6,6,,,,,,,,0.286093598613661,0.452788344398141,0.09849134885080274,,,
97,0,0,2,0.7142857142857143,0.36,0.05154639175257732,0.9222687482833862,0.7632784843444824,-0.10198063403367996,0.1444122837856412,0.13381989517365583,0.34858899709070096,0.05324076091637834,0.2389375455444679,0.4795618894742802
98,0,0,,,,,,,,0.46656184885650864,0.6069336041808129,0.9937819749116898,,,
99,7,7,,,,,,,,0.17804972346275466,0.10936183144558526,0.24328047521121338,,,
100,4,4,,,,,,,,0.2107039657479618,0.12824656486045574,0.20225062708996125,,,
101,5,5,4,0.5338345864661654,0.5454545454545454,0.3246753246753247,0.7663556337356567,0.7646572589874268,0.5482804775238037,0.07719998083193784,0.02773638697739215,0.04389287416270236,0.06266622122493572,0.06085163964837648,0.028999955438484888
102,6,6,,,,,,,,0.2197427471350238,0.34278690735009154,0.152361102339637,,,
103,3,3,,,,,,,,0.3266471306793392,0.4062795050209389,0.412199806398712,,,
104,1,1,,,,,,,,0.23512176429794635,0.09101912788310075,0.15066965125579374,,,
105,1,1,,,,,,,,0.3231834413745674,0.5329564920044504,0.12541827405602818,,,
106,3,3,6,0.5,0.5454545454545454,0.1590909090909091,0.8731251955032349,0.8249997496604919,0.5083673000335693,0.06231726071346201,0.26570353906136013,0.03033699498297437,0.05820751787978223,0.23380654104985304,0.07453000313453231
107,6,6,,,,,,,,0.41565575487911705,0.6687706069002162,0.24077194603160024,,,
108,8,8,,,,,,,,0.43834343533962966,0.37920457428826915,0.2252075317497656,,,
109,7,7,,,,,,,,0.15631464663456426,0.04800685002483077,0.1509345440690595,,,
110,4,4,5,0.6062992125984252,0.34210526315789475,0.0851063829787234,0.8908008337020874,0.7568176984786987,0.4510062336921692,0.25567554261069747,0.3230412716744468,0.08432587243551097,0.007262050336544234,0.20661932716611772,0.028220775028171368
111,0,0,,,,,,,,0.7002817887812853,0.680627764761448,0.8628837198019028,,,
112,6,6,,,,,,,,0.14344050328072627,0.34309560451656584,0.22877420294171316,,,
113,2,2,,,,,,,,0.522408489929512,0.26962247477204077,0.42171000654470847,,,
114,1,1,,,,,,,,0.28418063252902365,0.08467410573848613,0.269418947082886,,,
115,3,3,,,,,,,,0.22880898683215492,0.5700082461214152,0.10722853827305699,,,
116,0,0,,,,,,,,0.3628352427855134,0.7351606674492359,0.6929019436240197,,,
117,4,4,,,,,,,,0.18199626324640122,0.227635224176629,0.11344697892189971,,,
118,2,6,,,,,,,,0.03605690744443564,0.35395928226644174,0.0825163786772464,,,
119,7,7,,,,,,,,0.22781584067270166,0.085791803428765,0.14241520383129683,,,
120,8,8,0,0.0,0.3783783783783784,0.5111111111111111,0.31491777300834656,0.8433564901351929,0.4894537329673767,0.799062281474471,0.11366482169169104,0.23444058778695764,0.07324659271034763,0.026573001159704283,0.018998195747866476
121,3,3,0,0.8053097345132744,0.5,0.0967741935483871,0.9699801802635193,0.9287002682685852,0.25147679448127747,0.4951958497986197,0.3676748021505773,0.20574318463914099,0.3627090811729431,0.2289178500388516,0.11417515345965512
122,1,1,,,,,,,,0.39924893362913283,0.13164826609863672,0.23918450386327095,,,
123,2,2,,,,,,,,0.6943175076390617,0.2406557702808641,0.19630549584933307,,,
124,8,8,0,0.05699481865284974,0.3161290322580645,0.030303030303030304,0.19226659834384918,0.7924418449401855,0.28360500931739807,0.47503605936653914,0.044274191941121886,0.02932991737229713,0.008412873975009914,0.02373894454594847,0.0013394511513070031
125,0,2,,,,,,,,0.1737080254359171,0.2254489463404753,0.08922516361490128,,,
126,8,8,,,,,,,,0.8068004809319973,0.1489615197857347,0.21044648445404168,,,
127,3,3,,,,,,,,0.3496602172031999,0.32697087525739343,0.3285773818177404,,,
128,5,3,,,,,,,,0.11494926197919995,0.4939578006684315,0.24804475100395396,,,
129,2,2,,,,,,,,0.503249844815582,0.1632073983339069,0.40256786439567804,,,
130,4,4,,,,,,,,0.10466460776115127,0.1410774900337856,0.13814150299876932,,,
131,1,1,,,,,,,,0.3338911915197969,0.45646106091157895,0.3924535958489287,,,
132,8,8,,,,,,,,0.3306008871644736,0.1096253143043896,0.30664985141385154,,,
133,9,9,,,,,,,,0.6481854278026732,0.3233940495752905,0.5081630521425268,,,
134,1,1,,,,,,,,0.10105963506357513,0.29787987167947005,0.49559537330223974,,,
135,2,2,,,,,,,,0.702976391464472,0.1580007672659121,0.495663252484519,,,
136,9,9,,,,,,,,0.3849601789115695,0.17787136886727242,0.37788872116652783,,,
137,7,7,,,,,,,,0.17388277307036334,0.30143197414312234,0.1919798912567785,,,
138,2,2,,,,,,,,0.7559468806721269,0.08551221151155913,0.6610468677652533,,,
139,9,9,1,0.64,0.5338345864661654,0.45714285714285713,0.9872643947601318,0.8489862680435181,0.42837977409362793,0.0357090017832661,0.029992890474386514,0.028379868753108897,0.0038396239371650156,0.030884813770171604,0.003157975016154069
140,6,6,3,0.0,0.3076923076923077,0.23636363636363636,0.5105178356170654,0.8295090794563293,0.34243249893188477,0.3117101991549134,0.34423082424327733,0.13492163453342984,0.2815647078678012,0.48170088529586796,0.015297674125395132
141,5,5,2,0.45714285714285713,0.7142857142857143,0.18604651162790697,0.7490811347961426,0.9315038323402405,0.4093910753726959,0.3769355808384717,0.12015727205234725,0.43647649230697433,0.10527950549148954,0.12022465738627944,0.48093271278216887
142,6,6,,,,,,,,0.28014178485900626,0.3796572878534789,0.24056343558186205,,,
143,3,3,5,0.3783783783783784,0.43661971830985913,0.25153374233128833,0.4928211271762848,0.8883689641952515,0.29497581720352173,0.05004612599041138,0.1833362266617769,0.07812046446342719,0.2768516824697144,0.36125844449488786,0.08401970061240718
144,8,8,,,,,,,,0.7580881889443845,0.1787641683357833,0.2655596179565691,,,
145,7,7,2,0.3972602739726027,0.5111111111111111,0.2830188679245283,0.8041472434997559,0.8367010354995728,0.5280606746673584,0.10447345350112303,0.03866510026127799,0.07160201960603417,0.004035569974803366,0.014405271065572836,0.006989787854095652
146,6,6,,,,,,,,0.11720056421181653,0.669456291190636,0.22320641144688125,,,
147,2,5,,,,,,,,0.24389147340866657,0.033855299221067975,0.06832466007396078,,,
148,5,5,3,0.7288135593220338,0.45714285714285713,0.5692307692307692,0.89715975522995,0.8057286739349365,0.40214303135871887,0.0804649893216265,0.05330962298662597,0.041507861459740523,0.08259671948439974,0.038176125798281633,0.0029251449771436453
149,2,2,,,,,,,,0.8434185854159295,0.37592526652006203,0.6007748031988739,,,
150,8,8,0,0.34210526315789475,0.5572519083969466,0.42657342657342656,0.6845936179161072,0.931227445602417,0.6443310976028442,0.34245161945000296,0.09691611501184524,0.25011337547621226,0.03450555735262952,0.02734642623108811,0.0018228914934809376
151,9,9,1,0.5572519083969466,0.44680851063829785,0.2289156626506024,0.9331880211830139,0.8545022010803223,0.5643057227134705,0.056176076004339846,0.1011216975959542,0.05599539388372819,0.02447521136491559,0.03491236407899123,0.013070052956143741
152,6,6,3,0.38513513513513514,0.5813953488372093,0.0,0.865665078163147,0.856054425239563,0.20262287557125092,0.07890231755736751,0.31422891526162855,0.10414519800615381,0.01665519181387935,0.24371134839584563,0.011320597193173397
153,0,0,,,,,,,,0.6368641952984035,0.3277890050533642,0.911252823472023,,,
154,0,0,,,,,,,,0.4444483838975429,0.49174476154148583,0.5704905424907338,,,
155,5,5,,,,,,,,0.26933570671826607,0.03532887279702662,0.1324250473146094,,,
156,2,2,,,,,,,,0.4648952041636222,0.20504309877287594,0.1894488630074193,,,
157,9,9,,,,,,,,0.25897380060341674,0.07282925520121354,0.15360019451654808,,,
158,5,3,,,,,,,,0.4790922222658992,0.5161714473739266,0.07574565257700669,,,
159,4,4,,,,,,,,0.16609472723794172,0.2831579337071162,0.36827137276814026,,,
160,2,2,0,0.0,0.3333333333333333,0.29936305732484075,0.6224121451377869,0.8145110607147217,0.4918111264705658,0.6384164763963783,0.11279313788290891,0.08192815601360054,0.35571170003386215,0.09397657126392003,0.1569588841230143
161,1,1,,,,,,,,0.16762020552268952,0.3175795779221517,0.14411863472513498,,,
162,6,6,3,0.0,0.44680851063829785,0.13966480446927373,0.6123524904251099,0.7927377820014954,0.5485765933990479,0.19762225962058433,0.42000678635886296,0.05549084949702774,0.011461059298017056,0.38021793619263927,0.025551757056746286
163,6,6,,,,,,,,0.3887585254386068,0.6423703912645579,0.3446442150379881,,,
164,8,8,0,0.25153374233128833,0.5338345864661654,0.2670807453416149,0.5319564342498779,0.8585292100906372,0.6229796409606934,0.0429334978271072,0.07964977098163217,0.022137000465919952,0.06477024185005577,0.07576616849401036,0.029169035324021302
165,4,4,2,0.6585365853658537,0.5692307692307692,0.4166666666666667,0.752202033996582,0.8625815510749817,0.4998260736465454,0.34289547582739033,0.1487154116271995,0.10446383054159016,0.09781199715107504,0.22668713423190634,0.07647248703124207
166,8,8,2,0.42657342657342656,0.29936305732484075,0.18604651162790697,0.8735411167144775,0.7453649640083313,0.27572354674339294,0.5374427522765474,0.03639741642618901,0.1255825583497426,0.0638181973074097,0.10120901148111443,0.014989991252605249
167,4,4,2,0.3161290322580645,0.36,0.3161290322580645,0.8338519334793091,0.7192904353141785,0.4143923819065094,0.20891389394528231,0.22047675994726887,0.22677995283156635,0.08587778302171499,0.1179834223847138,0.14846516083453024
168,5,5,,,,,,,,0.11215079194516875,0.13475502926448826,0.09242139507550746,,,
169,0,8,,,,,,,,0.17166247791610661,0.03289426646806532,0.03311949403432663,,,
170,9,9,,,,,,,,0.2323131642333465,0.16156984335848393,0.166288464237212,,,
171,9,0,,,,,,,,0.7423571877181531,0.3522992140457063,0.730448453873396,,,
172,9,9,,,,,,,,0.354682246374432,0.06702951417391889,0.3480238544661006,,,
173,8,8,,,,,,,,0.24058200016152118,0.23762019909700033,0.03787196432094788,,,
174,9,9,,,,,,,,0.5164543654856971,0.12370227739374969,0.18836225290215222,,,
175,9,9,,,,,,,,0.10343048009090128,0.26262795537313655,0.13042050047174597,,,
176,3,3,5,0.8715596330275229,0.5111111111111111,0.0625,0.8679765462875366,0.7951730489730835,-0.07649843394756317,0.15991916875354945,0.44239903823472565,0.31120565802521016,0.1012132011429912,0.5822139576077461,0.010351768852153581
177,7,7,,,,,,,,0.3641407939780038,0.23044988438414293,0.266435634095933,,,
178,5,2,,,,,,,,0.19807411660440263,0.12953642581414898,0.2678393209840578,,,
179,0,0,,,,,,,,0.42033844767138356,0.46681000050739385,0.909548905491829,,,
180,0,0,,,,,,,,0.2953808312420733,0.5154523488134145,0.35309273322345686,,,
181,5,5,,,,,,,,0.175360876065406,0.08092188537830226,0.13354718677001073,,,
182,2,2,,,,,,,,0.7539114890852942,0.6199063169340888,0.8766086235642435,,,
183,2,3,,,,,,,,0.2760503839701415,0.26967673692852256,0.052238870942505844,,,
184,3,3,0,0.3246753246753247,0.5338345864661654,0.2289156626506024,0.809542179107666,0.8278765678405762,0.28615474700927734,0.08036549149383063,0.1528303193506872,0.04174466106614999,0.013649535191507307,0.1466138760311878,0.016639950647095236
185,8,8,,,,,,,,0.7365015976130963,0.6140896566212177,0.3727251562886522,,,
186,6,6,,,,,,,,0.03945202589547989,0.5540602989494802,0.23855666400340853,,,
187,3,3,,,,,,,,0.11556678586639464,0.38705730251967907,0.1883378706665099,,,
188,4,2,,,,,,,,0.6303344182670116,0.09744816377933602,0.43316226075403397,,,
189,0,0,,,,,,,,0.22664287937805055,0.26389845121448163,0.7735714361071586,,,
190,5,5,,,,,,,,0.2244793680296425,0.0889274149052653,0.15981016646796892,,,
191,8,8,,,,,,,,0.4176406318321824,0.13818279595070634,0.20218001746106895,,,
192,0,0,9,0.6451612903225806,0.6859504132231405,0.1724137931034483,0.9159993529319763,0.9499043822288513,0.3779773712158203,0.11957363293040543,0.41295536717352666,0.5003061039606109,0.16587584294466068,0.27507423816132354,0.7389522634446621
193,1,1,9,0.6062992125984252,0.5454545454545454,0.1791907514450867,0.9850640892982483,0.9271519184112549,0.4609941244125366,0.09983600650448353,0.032035042229108524,0.11329629664614914,0.13980668170843275,0.04448939841877292,0.08715102064816165
194,7,7,,,,,,,,0.07741736054449576,0.11850583961204393,0.12666727365649424,,,
195,2,2,3,0.6859504132231405,0.5813953488372093,0.43661971830985913,0.9784010648727417,0.869104266166687,0.5978794097900391,0.17960631758905948,0.18377020311600062,0.2071598800190259,0.1278248500078917,0.11867579739773647,0.10827727340856656
196,8,8,,,,,,,,0.6737946480512619,0.16061595611354276,0.2819083233538549,,,
197,8,8,,,,,,,,0.6083745131269097,0.02902213693287194,0.27818105038750224,,,
198,7,7,3,0.3509933774834437,0.43661971830985913,0.3691275167785235,0.7865936756134033,0.8377017378807068,0.4194785952568054,0.06643405239956336,0.02782189675735936,0.4184091962044477,0.019497472312150422,0.004155459960429653,0.09975098189052004
199,8,8,,,,,,,,0.33624178301542995,0.17223872487520567,0.3924891101021786,,,
