ds_idx,true,pred_clean,pred_adv,iou10_gc,iou10_ig,iou10_rise,rho_gc,rho_ig,rho_rise,del_auc_gc_clean,del_auc_ig_clean,del_auc_rise_clean,del_auc_gc_adv,del_auc_ig_adv,del_auc_rise_adv
83,7,7,,,,,,,,0.25155237317085266,0.10469206422567368,0.3905546963214874,,,
84,2,2,5,0.3783783783783784,0.3783783783783784,0.43661971830985913,0.6464360356330872,0.8159288167953491,0.7036837339401245,0.289030522108078,0.11017315089702606,0.3064781129360199,0.128819078207016,0.1541668176651001,0.19036036729812622
85,5,5,,,,,,,,0.060038622468709946,0.0522647388279438,0.06383774429559708,,,
86,2,2,,,,,,,,0.4828418791294098,0.19374890625476837,0.14746719598770142,,,
87,7,3,,,,,,,,0.10732459276914597,0.15692494809627533,0.03019900619983673,,,
88,8,8,,,,,,,,0.4043201506137848,0.09185317158699036,0.1982138454914093,,,
89,9,9,,,,,,,,0.15838401019573212,0.2412831038236618,0.07643266022205353,,,
90,0,0,,,,,,,,0.3059294819831848,0.7137773633003235,0.9332028031349182,,,
91,3,3,,,,,,,,0.21309533715248108,0.28155893087387085,0.20721949636936188,,,
92,8,8,,,,,,,,0.5730233192443848,0.32176217436790466,0.20569086074829102,,,
93,6,6,,,,,,,,0.3297315537929535,0.5847789645195007,0.21790510416030884,,,
94,4,4,,,,,,,,0.2593388855457306,0.20156151056289673,0.18126992881298065,,,
95,6,6,3,0.45714285714285713,0.6451612903225806,0.36,0.9137933254241943,0.9165351390838623,0.7832046151161194,0.14156591892242432,0.579099178314209,0.05281748250126839,0.08322298526763916,0.5665696859359741,0.008884163573384285
96,6,6,,,,,,,,0.28605160117149353,0.48733633756637573,0.09341608732938766,,,
97,0,0,2,0.5111111111111111,0.3333333333333333,0.1657142857142857,0.935549259185791,0.8064272403717041,0.16394689679145813,0.1439712792634964,0.12141132354736328,0.2909226715564728,0.09256210923194885,0.2796521484851837,0.7949566841125488
98,0,0,,,,,,,,0.4767027795314789,0.6122825145721436,0.8108416795730591,,,
99,7,7,,,,,,,,0.17806851863861084,0.07953044027090073,0.15862102806568146,,,
100,4,4,,,,,,,,0.21082289516925812,0.1588553935289383,0.14559288322925568,,,
101,5,5,,,,,,,,0.07744261622428894,0.03514301776885986,0.0761532112956047,,,
102,6,6,,,,,,,,0.2191578447818756,0.2535514831542969,0.145250603556633,,,
103,3,3,,,,,,,,0.32616761326789856,0.4347095787525177,0.5526973009109497,,,
104,1,1,,,,,,,,0.23514266312122345,0.08915998041629791,0.2045525163412094,,,
105,1,1,,,,,,,,0.3231945335865021,0.5390764474868774,0.1375618577003479,,,
106,3,3,,,,,,,,0.062319204211235046,0.2520102262496948,0.04743846133351326,,,
107,6,6,,,,,,,,0.4159107208251953,0.6450346112251282,0.2878933548927307,,,
108,8,8,,,,,,,,0.4406174421310425,0.38818085193634033,0.3661218285560608,,,
109,7,7,,,,,,,,0.16230419278144836,0.04152875393629074,0.17352892458438873,,,
110,4,4,,,,,,,,0.2556346356868744,0.33572202920913696,0.26790153980255127,,,
111,0,0,,,,,,,,0.701181948184967,0.6453539133071899,0.5034589767456055,,,
112,6,6,,,,,,,,0.14357922971248627,0.31114643812179565,0.18476198613643646,,,
113,2,2,,,,,,,,0.5430223941802979,0.2661389708518982,0.7989089488983154,,,
114,1,1,,,,,,,,0.2843345105648041,0.07343944907188416,0.2434079349040985,,,
115,3,3,,,,,,,,0.22852203249931335,0.5224248766899109,0.14349409937858582,,,
116,0,0,,,,,,,,0.3626066744327545,0.6540724635124207,0.918464183807373,,,
117,4,4,,,,,,,,0.1818767935037613,0.24540065228939056,0.0820908471941948,,,
118,2,6,,,,,,,,0.036040980368852615,0.38126638531684875,0.05364605411887169,,,
119,7,7,,,,,,,,0.22814704477787018,0.08840418606996536,0.2442895621061325,,,
120,8,8,,,,,,,,0.7984707355499268,0.10739856213331223,0.30403172969818115,,,
121,3,3,,,,,,,,0.49498051404953003,0.37787729501724243,0.3438941538333893,,,
122,1,1,,,,,,,,0.41509971022605896,0.10674425959587097,0.31703072786331177,,,
123,2,2,,,,,,,,0.6941576600074768,0.30963432788848877,0.41787517070770264,,,
124,8,8,8,0.7142857142857143,0.4068965517241379,0.4068965517241379,0.9825259447097778,0.9061470031738281,0.6115004420280457,0.47562140226364136,0.0354037769138813,0.04742339998483658,0.34342947602272034,0.11779382079839706,0.02961845137178898
125,0,2,,,,,,,,0.17677508294582367,0.21524563431739807,0.024230070412158966,,,
126,8,8,,,,,,,,0.8053894639015198,0.1166902482509613,0.12073956429958344,,,
127,3,3,,,,,,,,0.3439812958240509,0.26884928345680237,0.3245721161365509,,,
128,5,3,,,,,,,,0.11491013318300247,0.4070696532726288,0.07799322158098221,,,
129,2,2,,,,,,,,0.5036118030548096,0.30409955978393555,0.08480406552553177,,,
130,4,4,,,,,,,,0.10460279136896133,0.17868418991565704,0.22661031782627106,,,
131,1,1,,,,,,,,0.3362084925174713,0.45586034655570984,0.2736496329307556,,,
132,8,8,,,,,,,,0.3309081494808197,0.11906430125236511,0.13324834406375885,,,
133,9,9,,,,,,,,0.6478840708732605,0.28436896204948425,0.30122414231300354,,,
134,1,1,,,,,,,,0.10076446831226349,0.2935841679573059,0.19789335131645203,,,
135,2,2,,,,,,,,0.700892448425293,0.16453567147254944,0.5702393054962158,,,
136,9,9,,,,,,,,0.3849276900291443,0.179130420088768,0.2803700268268585,,,
137,7,7,,,,,,,,0.1740403026342392,0.31002193689346313,0.1505214124917984,,,
138,2,2,,,,,,,,0.7560847997665405,0.10522163659334183,0.7529454827308655,,,
139,9,9,,,,,,,,0.03576856851577759,0.030507072806358337,0.021568141877651215,,,
140,6,6,,,,,,,,0.3098521828651428,0.39109012484550476,0.1340501606464386,,,
141,5,5,,,,,,,,0.377572238445282,0.06097908318042755,0.21395982801914215,,,
142,6,6,,,,,,,,0.28011879324913025,0.3932514190673828,0.25285643339157104,,,
143,3,3,5,0.5454545454545454,0.43661971830985913,0.25153374233128833,0.8680370450019836,0.891918957233429,0.4148467183113098,0.04999622330069542,0.18829667568206787,0.041642602533102036,0.17667992413043976,0.10128677636384964,0.13455361127853394
144,8,8,,,,,,,,0.7580513954162598,0.18548452854156494,0.19968651235103607,,,
145,7,7,2,0.5111111111111111,0.5111111111111111,0.5223880597014925,0.6437711715698242,0.8552846908569336,0.7225794792175293,0.10462155938148499,0.053275249898433685,0.07177644968032837,0.04627448320388794,0.00951329991221428,0.03295310586690903
146,6,6,,,,,,,,0.11729273200035095,0.625836968421936,0.18167421221733093,,,
147,2,5,,,,,,,,0.2336014211177826,0.042690765112638474,0.038529831916093826,,,
148,5,5,,,,,,,,0.08040473610162735,0.06835882365703583,0.03314933553338051,,,
149,2,2,,,,,,,,0.8436752557754517,0.2532815635204315,0.31204038858413696,,,
150,8,8,,,,,,,,0.3432217836380005,0.09028025716543198,0.171794593334198,,,
151,9,9,,,,,,,,0.056338466703891754,0.10732696205377579,0.03509281575679779,,,
152,6,6,,,,,,,,0.07882235944271088,0.34122538566589355,0.08203569054603577,,,
153,0,0,,,,,,,,0.6365433931350708,0.3471035957336426,0.586054801940918,,,
154,0,0,,,,,,,,0.44952380657196045,0.5433416366577148,0.8810231685638428,,,
155,5,5,,,,,,,,0.27548444271087646,0.031911902129650116,0.18143385648727417,,,
156,2,2,,,,,,,,0.46512266993522644,0.23480340838432312,0.6980265974998474,,,
157,9,9,,,,,,,,0.25926148891448975,0.09375079721212387,0.20118698477745056,,,
158,5,3,,,,,,,,0.4796493351459503,0.5441868305206299,0.03542282059788704,,,
159,4,4,,,,,,,,0.16608497500419617,0.31401604413986206,0.22093670070171356,,,
160,2,2,,,,,,,,0.6372320055961609,0.09252400696277618,0.14824171364307404,,,
161,1,1,,,,,,,,0.16759806871414185,0.33179137110710144,0.05361228063702583,,,
162,6,6,,,,,,,,0.19775284826755524,0.45186734199523926,0.02479364722967148,,,
163,6,6,,,,,,,,0.38837605714797974,0.6192014217376709,0.35428518056869507,,,
164,8,8,0,0.6451612903225806,0.5,0.34210526315789475,0.9363691806793213,0.8505702018737793,0.6623601913452148,0.03961858153343201,0.04732462018728256,0.030110010877251625,0.08119641989469528,0.08516084402799606,0.01266924012452364
165,4,4,2,0.5692307692307692,0.5454545454545454,0.4068965517241379,0.80842125415802,0.8460588455200195,0.840449869632721,0.3426879048347473,0.08419561386108398,0.10460558533668518,0.12650428712368011,0.1358468234539032,0.04402238503098488
166,8,8,,,,,,,,0.5376206636428833,0.04348485916852951,0.126010924577713,,,
167,4,4,,,,,,,,0.2044381946325302,0.16466321051120758,0.16261537373065948,,,
168,5,5,,,,,,,,0.1122516542673111,0.1408718377351761,0.11181436479091644,,,
169,0,8,,,,,,,,0.17154456675052643,0.04063550382852554,0.02498628757894039,,,
170,9,9,,,,,,,,0.23449677228927612,0.1738814264535904,0.17230017483234406,,,
171,9,0,,,,,,,,0.741814911365509,0.2686106860637665,0.4681386947631836,,,
172,9,9,,,,,,,,0.3547018766403198,0.07557894289493561,0.21199117600917816,,,
173,8,8,,,,,,,,0.24183319509029388,0.24037688970565796,0.20212699472904205,,,
174,9,9,,,,,,,,0.5164191126823425,0.12813913822174072,0.15916478633880615,,,
175,9,9,,,,,,,,0.1031905934214592,0.24896599352359772,0.20902952551841736,,,
176,3,3,5,0.8888888888888888,0.5223880597014925,0.42657342657342656,0.880786120891571,0.820550799369812,0.37499362230300903,0.15837763249874115,0.500735342502594,0.09149229526519775,0.062267616391181946,0.44301068782806396,0.003286296734586358
177,7,7,,,,,,,,0.36420005559921265,0.25589171051979065,0.22610589861869812,,,
178,5,2,,,,,,,,0.20766253769397736,0.05615711957216263,0.3528466820716858,,,
179,0,0,,,,,,,,0.42031535506248474,0.4362580478191376,0.8135660290718079,,,
180,0,0,,,,,,,,0.2972468435764313,0.6544195413589478,0.8058148622512817,,,
181,5,5,,,,,,,,0.1758594810962677,0.0783160850405693,0.03751247376203537,,,
182,2,2,,,,,,,,0.7539483308792114,0.6078755259513855,0.40355634689331055,,,
183,2,3,,,,,,,,0.2741851210594177,0.2502959072589874,0.038053445518016815,,,
184,3,3,,,,,,,,0.0803508535027504,0.18709677457809448,0.055917464196681976,,,
185,8,8,,,,,,,,0.7398273944854736,0.4903114438056946,0.29147034883499146,,,
186,6,6,,,,,,,,0.03942398354411125,0.5972201824188232,0.10654541105031967,,,
187,3,3,,,,,,,,0.11487466096878052,0.279181569814682,0.16550937294960022,,,
188,4,2,,,,,,,,0.6258354187011719,0.10356523096561432,0.43393951654434204,,,
189,0,0,,,,,,,,0.22124740481376648,0.2607725262641907,0.5004202127456665,,,
190,5,5,,,,,,,,0.22010502219200134,0.07284840941429138,0.08273911476135254,,,
191,8,8,,,,,,,,0.4179309606552124,0.14816489815711975,0.48662230372428894,,,
192,0,0,,,,,,,,0.11944243311882019,0.4406556487083435,0.23189832270145416,,,
193,1,1,,,,,,,,0.09966333210468292,0.029301514849066734,0.032216381281614304,,,
194,7,7,,,,,,,,0.07741111516952515,0.0796031728386879,0.12339137494564056,,,
195,2,2,,,,,,,,0.17691482603549957,0.1263117492198944,0.17730742692947388,,,
196,8,8,,,,,,,,0.6661245822906494,0.15676680207252502,0.2602914869785309,,,
197,8,8,,,,,,,,0.6003304719924927,0.05410102754831314,0.13822752237319946,,,
198,7,7,,,,,,,,0.06642483919858932,0.027896994724869728,0.4913102090358734,,,
199,8,8,,,,,,,,0.335887610912323,0.16415683925151825,0.30339235067367554,,,
